concept_set_id,concept_set_name,project_id,assigned_informatician,assigned_sme,status,stage,intention,n3c_reviewer,alias,archived,created_by,created_at
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.126Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.126Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.126Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.126Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.126Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.127Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.127Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.127Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.127Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.127Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.127Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.127Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.128Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.128Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.128Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.128Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.128Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.129Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.129Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.129Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.129Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.129Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.129Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.130Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.130Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.130Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.130Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.130Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.130Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.130Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.131Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.131Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.131Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.131Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.131Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.131Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.131Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.132Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.132Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.132Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.132Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.132Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.133Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.133Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.133Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.133Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.133Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.133Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.134Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.134Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.134Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.134Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.134Z
[HCUP] Peripheral and visceral vascular disease,[HCUP] Peripheral and visceral vascular disease,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) diseases of the circulatory system. CIR contains 39 categories that include diseases of the circulatory system such as essential hypertension, acute myocardial infarction, heart failure, and cerebral infarction.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-03-02T14:32:47.134Z
