concept_set_id,concept_set_name,project_id,assigned_informatician,assigned_sme,status,stage,intention,n3c_reviewer,alias,archived,created_by,created_at
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.971Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.971Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.971Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.971Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.971Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.971Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.971Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.972Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.972Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.972Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.972Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.972Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.972Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.972Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.972Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.973Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.973Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.973Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.973Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.973Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.973Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.973Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.974Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.974Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.974Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.974Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.974Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.974Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.974Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.974Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.975Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.975Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.975Z
[HCUP] MBD003 Bipolar and related disorders,[HCUP] MBD003 Bipolar and related disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.975Z
[HCUP] MBD002 Depressive disorders,[HCUP] MBD002 Depressive disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.975Z
[HCUP] MBD004 Other specified and unspecified mood disorders,[HCUP] MBD004 Other specified and unspecified mood disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.975Z
[HCUP] MBD004 Other specified and unspecified mood disorders,[HCUP] MBD004 Other specified and unspecified mood disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.975Z
[HCUP] MBD004 Other specified and unspecified mood disorders,[HCUP] MBD004 Other specified and unspecified mood disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.976Z
[HCUP] MBD004 Other specified and unspecified mood disorders,[HCUP] MBD004 Other specified and unspecified mood disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.976Z
[HCUP] MBD004 Other specified and unspecified mood disorders,[HCUP] MBD004 Other specified and unspecified mood disorders,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.976Z
"[HCUP] MBD008 Disruptive, impulse-control and conduct disorders","[HCUP] MBD008 Disruptive, impulse-control and conduct disorders",,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.976Z
"[HCUP] MBD008 Disruptive, impulse-control and conduct disorders","[HCUP] MBD008 Disruptive, impulse-control and conduct disorders",,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.976Z
"[HCUP] MBD008 Disruptive, impulse-control and conduct disorders","[HCUP] MBD008 Disruptive, impulse-control and conduct disorders",,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.976Z
"[HCUP] MBD008 Disruptive, impulse-control and conduct disorders","[HCUP] MBD008 Disruptive, impulse-control and conduct disorders",,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.976Z
"[HCUP] MBD008 Disruptive, impulse-control and conduct disorders","[HCUP] MBD008 Disruptive, impulse-control and conduct disorders",,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.976Z
"[HCUP] MBD008 Disruptive, impulse-control and conduct disorders","[HCUP] MBD008 Disruptive, impulse-control and conduct disorders",,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.977Z
"[HCUP] MBD008 Disruptive, impulse-control and conduct disorders","[HCUP] MBD008 Disruptive, impulse-control and conduct disorders",,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.977Z
"[HCUP] MBD008 Disruptive, impulse-control and conduct disorders","[HCUP] MBD008 Disruptive, impulse-control and conduct disorders",,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,"ICD-10-CM Body System (largely aligned with ICD-10-CM chapters) mental, behavioral, and neurodevelopmental disorders. MBD contains 32 categories that include mental, behavioral, and neurodevelopmental disorders such as depressive disorders, alcohol-related disorders, and suicide ideation/ attempt/ intentional self-harm.",,,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-02-28T21:18:46.977Z
