concept_set_id,concept_set_name,project_id,assigned_informatician,assigned_sme,status,stage,intention,n3c_reviewer,alias,archived,created_by,created_at
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, left eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.898Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, bilateral",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.898Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 1 diabetes mellitus with proliferative diabetic retinopathy without macular edema, unspecified eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.898Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with diabetic cataract,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.898Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, right eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.898Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, left eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.898Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, bilateral",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.898Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 1 diabetes mellitus with diabetic macular edema, resolved following treatment, unspecified eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with other diabetic ophthalmic complication,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 1 diabetes mellitus with diabetic neuropathy, unspecified",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with diabetic mononeuropathy,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with diabetic polyneuropathy,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with diabetic autonomic (poly)neuropathy,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with diabetic amyotrophy,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with other diabetic neurological complication,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with diabetic peripheral angiopathy without gangrene,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with diabetic peripheral angiopathy with gangrene,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with other circulatory complications,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with diabetic neuropathic arthropathy,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with other diabetic arthropathy,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with diabetic dermatitis,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with foot ulcer,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with other skin ulcer,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with other skin complications,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with periodontal disease,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with other oral complications,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with hypoglycemia with coma,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with hypoglycemia without coma,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with hyperglycemia,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with other specified complication,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus with unspecified complications,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 1 diabetes mellitus without complications,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with hyperosmolarity without nonketotic hyperglycemic-hyperosmolar coma (NKHHC),False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with hyperosmolarity with coma,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with ketoacidosis without coma,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with ketoacidosis with coma,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with diabetic nephropathy,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with diabetic chronic kidney disease,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with other diabetic kidney complication,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with unspecified diabetic retinopathy with macular edema,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with unspecified diabetic retinopathy without macular edema,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, right eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, left eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, bilateral",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy with macular edema, unspecified eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema,False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
[VSAC Bulk-Import test] Diabetes,[VSAC Bulk-Import test] Diabetes,,a39723f3-dc9c-48ce-90ff-06891c29114f,a39723f3-dc9c-48ce-90ff-06891c29114f,Under Construction,Awaiting Editing,Clinical Focus: The purpose of this value set is to represent concepts for a diagnosis of  diabetes.; Data Element Scope: This value set may use a model element related to Diagnosis.; Inclusion Criteria: Includes concepts that represent a diagnosis of type I or type II diabetes.,,"Type 2 diabetes mellitus with mild nonproliferative diabetic retinopathy without macular edema, right eye",False,a39723f3-dc9c-48ce-90ff-06891c29114f,2022-01-19T23:06:37.899Z
